Product_id,Sales_USD,quantity,Price_USD,COGS_USD,Date_Time,Account_id,Gross_Profit,Profit_Margin,Product_Family,Product_Family_Id,Product_Group,Product_Group_id,Product_Name,Product_Name_id,Product_Size,Produt_Type,country_code,Account,Master_id,latitude2,longitude,country2,Postal_code,street_name,Street_number
2420,5684.88,431.66,13.16980957,3968.04624,2024-03-02,1074-40130-78947,1716.83376,30.2,Cactaceae,1032,Roetter's Hedgehog Cactus,3221,Achnatherum hendersonii (Vasey) Barkworth,2420,Large,Indoor,JP,Raynor-Hammes,2334,32.7423216,131.178836,Japan,861-3923,Sachtjen,14
2514,6989.6,83.25,83.95915916,2956.6008,2023-09-20,1041-871-0921-9,4032.9992,57.699999999999996,Chenopodiaceae,1041,Coastal Seepweed,3262,Rorippa curvisiliqua (Hook.) Besser ex Britton var. lyrata (Nutt.) M. Peck ex C.L. Hitchc.,2514,Large,Outdoor,CN,Nienow Inc,1022,51.2262018,6.7866433,China,0,Ridgeview,4437
2314,9633.56,314.29,30.65181838,7494.90968,2023-01-20,1537-60901-7,2138.6503199999997,22.199999999999996,Cyperaceae,1053,Thickhead Sedge,3324,Pinckneya bracteata (W. Bartram) Raf.,2314,Small,Landscape,CR,Cole Inc,1537,9.477773,-84.2662901,Costa Rica,60901,Oak,7
2787,5670.26,150.88,37.58125663,5029.52062,2024-01-23,1685-52038-4,640.73938,11.299999999999999,Verrucariaceae,1190,Silverskin Lichen,3935,Eriogonum gracile Benth.,2787,Large,Landscape,CN,Wunsch and Sons,1009,30.9833081,121.1229953,China,0,Troy,69
2600,8593.63,957.73,8.972915122,3480.42015,2022-07-01,1791--9,5113.209849999999,59.5,Pyrenulaceae,1153,Anthracothecium Lichen,3773,Sanicula crassicaulis Poepp. ex DC. var. tripartita (Suksd.) H. Wolff,2600,Large,Landscape,CN,Cole-Fahey,2494,30.945515,117.81154,China,0,Lillian,515
2454,10748.42,640.16,16.7902087,4987.26688,2023-07-21,2237--94165,5761.15312,53.6,Orchidaceae,1125,Custard Orchid,3612,Jasione L.,2454,Medium,Landscape,FR,"Cartwright, DuBuque and Vandervort",1967,43.0429124,1.9038837,France,69413 CEDEX 06,Shelley,589
2860,11409.4,218.28,52.26956203,4848.995,2022-12-11,1133--9,6560.405,57.49999999999999,Cladoniaceae,1043,Cup Lichen,3273,Opuntia engelmannii Salm-Dyck ex Engelm. var. lindheimeri (Engelm.) Parfitt & Pinkava,2860,Large,Outdoor,BR,Wisozk-Boehm,1447,-25.5096271,-49.2254535,Brazil,80000-000,Starling,1746
2480,19897.22,946.17,21.02922308,14684.14836,2023-05-28,1676--6,5213.071640000002,26.200000000000006,Bryaceae,1028,Orthodontium Moss,3212,Leptospermum morrisonii J. Thomp.,2480,Large,Outdoor,JP,Rogahn and Sons,1378,37.4391941,140.5728754,Japan,963-4603,Manley,13122
2003,15043.9,860.12,17.49046645,6844.9745,2023-04-10,2097--69,8198.9255,54.49999999999999,Euphorbiaceae,1065,'ekoko,3357,Acanthus L.,2003,Large,Outdoor,US,Klocko LLC,1702,43.0690343,-89.4245627,United States,53726,Boyd,29
2718,18338.09,309.98,59.15894574,13680.21514,2023-04-26,2568-5370-6157,4657.87486,25.4,Poaceae,1140,Bur Bristlegrass,3668,Baccharis neglecta Britton,2718,Small,Outdoor,CN,Kovacek LLC,2126,33.001096,106.91786,China,0,Mccormick,35868
2511,18278.0,968.84,18.8658602,6324.188,2023-04-11,1127-6304-49,11953.812,65.4,Poaceae,1140,False Semaphoregrass,3679,Luffa operculata (L.) Cogn.,2511,Large,Indoor,CN,"Davis, Thiel and Gleichner",1825,30.8783105,120.0907688,China,0,Dennis,9980
2239,6691.27,156.81,42.67119444,3586.52072,2022-06-23,1065-43261-88,3104.7492800000005,46.400000000000006,Ranunculaceae,1155,Cursed Buttercup,3781,Campanula glomerata L.,2239,Small,Outdoor,SE,Pfannerstill Inc,1121,65.8368628,24.0986491,Sweden,953 34,Sunfield,32
2455,5032.38,297.7,16.90419886,3472.3422,2023-06-16,1492--48,1560.0378,31.0,Hydrocharitaceae,1082,Western Waterweed,3466,Simmondsia chinensis (Link) C.K. Schneid.,2455,Large,Outdoor,BR,Quigley and Sons,1000,-30.0336816,-52.893221,Brazil,96500-000,Leroy,4303
2890,9735.2,188.53,51.63740519,7642.132,2022-09-01,1937-61700-000-92,2093.068000000001,21.50000000000001,Salicaceae,1164,Diamondleaf Willow,3850,Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata,2890,Small,Landscape,BR,Schaefer-Bernier,2350,-4.8220831,-42.1644994,Brazil,64280-000,Victoria,4297
2445,14117.85,169.62,83.23222497,9049.54185,2022-06-02,1807--59,5068.308150000001,35.900000000000006,Scrophulariaceae,1167,Smooth Penstemon,3888,Aspidotis densa (Brack.) Lellinger,2445,Medium,Indoor,FR,"Medhurst, Bogan and Goodwin",1845,48.8493975,2.4751086,France,94129 CEDEX,Katie,243
2060,6879.08,785.25,8.760369309,4925.42128,2023-04-14,1723-V6Z-7,1953.6587200000004,28.400000000000002,Rosaceae,1160,Toringo Crab,3829,Correa backhousiana Hook.,2060,Large,Landscape,PL,Haag Inc,1855,50.12514,18.3810394,Poland,44-295,Hoepker,2917
2478,5971.87,275.34,21.68907533,3087.45679,2023-12-09,1744-4575-069-40857,2884.4132099999997,48.3,Euphorbiaceae,1065,Marble Canyon Spurge,3358,Nectandra coriacea (Sw.) Griseb.,2478,Large,Outdoor,PT,Vandervort-Lebsack,1853,38.5866475,-8.923424,Portugal,2950-137,Orin,70
2610,16229.94,286.19,56.71036724,10760.45022,2023-12-05,1241--828,5469.48978,33.699999999999996,Ranunculaceae,1155,Colorado Buttercup,3779,Arabis fernaldiana Rollins var. fernaldiana,2610,Small,Outdoor,PL,Pouros and Sons,1102,52.3468215,21.2540462,Poland,05-203,Weeping Birch,658
2135,15683.02,869.12,18.04471189,12593.46506,2023-03-30,2355--1,3089.55494,19.7,Lamiaceae,1091,Alabama Skullcap,3489,Acer negundo L. var. californicum (Torr. & A. Gray) Sarg.,2135,Large,Outdoor,BR,"Torp, Emmerich and Roob",2398,-14.4681236,-48.4560109,Brazil,76420-000,Forest Dale,1154
2785,7370.56,944.83,7.800937735,5564.7728,2023-06-14,1471-5306-171,1805.7872000000007,24.500000000000007,Rhamnaceae,1157,Sharp-tooth Buckthorn,3793,Polemonium eximium Greene,2785,Medium,Indoor,CN,Reilly LLC,1274,22.837926,108.319371,China,0,4th,6170
2946,7603.77,876.73,8.672875344,6752.14776,2022-12-07,1207-52181-36,851.6222400000006,11.200000000000006,Orchidaceae,1125,Lady's Tresses,3616,Heliconia deflexa G.S. Daniels & F.G. Stiles,2946,Large,Landscape,PT,"Bahringer, Ruecker and Smitham",2234,39.3688081,-9.3284939,Portugal,2520-053,Tennyson,92
2555,17702.35,692.29,25.57071458,10249.66065,2023-01-12,2382-822-0034-104,7452.689349999999,42.1,Fabaceae,1066,Mountain Immortelle,3406,Muilla S. Watson ex Benth.,2555,Small,Outdoor,CN,Hickle Group,1280,36.112722,116.454574,China,0,Harbort,6640
2313,17527.03,587.37,29.83984541,12970.0022,2022-04-02,2193--1413,4557.027799999998,25.99999999999999,Parmeliaceae,1129,Island Cetraria Lichen,3637,Quercus ×fernowii Trel.,2313,Large,Landscape,CA,Mann Group,2192,53.36678,-104.00092,Canada,V9B,School,9949
2863,12179.82,595.31,20.45962608,7782.90498,2023-09-19,1558--6785,4396.9150199999995,36.1,Asteraceae,1020,White Prairie Aster,3151,Theobroma angustifolium Moc. & Sessé ex DC.,2863,Large,Indoor,QA,"Satterfield, Wuckert and Jerde",1209,25.9210961,51.3385684,Qatar,0,Arrowood,4
2233,16187.27,451.26,35.87127155,8741.1258,2024-03-12,1760-771 31-618,7446.144200000001,46.0,Fabaceae,1066,Piedmont Breadroot,3411,Eurystyles Wawra,2233,Medium,Indoor,PH,Rohan Group,1643,15.613097,120.438477,Philippines,2303,Moose,22
2086,10557.06,285.66,36.95673178,8836.25922,2023-03-15,1387--972,1720.8007799999996,16.299999999999997,Candelariaceae,1036,Eggyolk Lichen,3236,Commelina dianthifolia Delile var. dianthifolia,2086,Small,Indoor,BR,"Nienow, Mitchell and Hamill",2188,-4.9843552,-44.4370606,Brazil,65765-000,Bunker Hill,176
2028,13752.91,415.13,33.12916436,8911.88568,2023-10-30,2245-654-712,4841.02432,35.2,Ophioglossaceae,1124,Little Grapefern,3608,Sisyrinchium rosulatum E.P. Bicknell,2028,Large,Landscape,FR,"Kessler, Fadel and Nitzsche",1298,45.1934857,5.7218985,France,38051 CEDEX 9,Kedzie,39
2841,5324.73,521.02,10.21981882,3253.41003,2022-05-18,1645--3,2071.3199699999996,38.9,Iridaceae,1088,Yellowleaf Iris,3485,Vitis aestivalis Michx. var. aestivalis,2841,Large,Outdoor,HU,Hoeger-McKenzie,1787,46.9067373,19.691788,Hungary,6004,Bellgrove,506
2095,17990.01,117.26,153.4198363,5882.73327,2024-02-25,1490-63180-5,12107.276729999998,67.3,Crassulaceae,1049,Manystem Liveforever,3289,Ocotea foeniculacea Mez,2095,Medium,Outdoor,SE,"Collins, Kub and Lynch",2247,63.8223321,20.2753893,Sweden,412 86,Fair Oaks,52
2099,19824.3,390.3,50.79246733,9257.9481,2023-06-08,2559-93214 CEDEX-6,10566.3519,53.300000000000004,Funariaceae,1069,Funaria Moss,3446,Cystopteris ×illinoensis R.C. Moran,2099,Small,Outdoor,CN,Walsh-Beer,2213,1.3573565,103.8832261,China,0,Tony,197
2834,8161.43,266.97,30.57058846,3501.25347,2022-01-09,2033-594 93-41146,4660.176530000001,57.10000000000001,Oleaceae,1121,Hueso Prieto,3593,Astragalus praelongus Sheldon var. lonchopus Barneby,2834,Small,Outdoor,FR,"Homenick, Marquardt and Zemlak",2503,47.3410322,1.1586866,France,21209 CEDEX,Emmet,1
2699,11783.97,840.69,14.01702173,7529.95683,2024-01-31,2548-G5N-0,4254.013169999999,36.099999999999994,Scrophulariaceae,1167,Menzies' Penstemon,3880,Lecanora dispersoareolata (Schaerer) Lamy,2699,Medium,Outdoor,KR,Buckridge Group,1359,37.3942527,126.9568209,South Korea,0,Petterle,26
2942,6990.3,634.57,11.01580598,2132.0415,2023-10-30,1611--7,4858.2585,69.5,Fabaceae,1066,Notable Wattle,3407,Sphaeralcea munroana (Douglas) Spach ssp. subrhomboidea (Rydb.) Kearney,2942,Medium,Outdoor,CN,Raynor LLC,1446,23.5958633,120.2858846,China,0,Schmedeman,79215
2332,7613.12,95.59,79.64347735,5085.56416,2022-07-09,1605-96799-4791,2527.55584,33.2,Liliaceae,1098,Harvest Brodiaea,3525,Astragalus obcordatus Elliott,2332,Large,Outdoor,CN,Walsh-Beer,2213,1.3573565,103.8832261,China,0,Tony,197
26761,11003.45,977.47,11.25707183,3796.19025,2023-06-20,2195--27,7207.259750000001,65.5,Bryaceae,1028,Bryum Moss,3208,Hieracium glomeratum Froel. Xx,26761,Medium,Indoor,MX,Jaskolski and Sons,1084,21.8756188,-102.2848729,Mexico,70324,Ridge Oak,283
2376,18740.62,85.8,218.4221445,5622.186,2024-03-12,2038--9631,13118.434,70.0,Dryopteridaceae,1060,Tryon's Woodsia,3344,Salix chlorolepis Fernald,2376,Large,Landscape,PH,Herzog Inc,2352,16.9905258,121.637093,Philippines,2920,Dayton,347
2951,5430.69,134.89,40.26013789,2329.76601,2023-04-14,2010-789-1301-621,3100.92399,57.099999999999994,Graphidaceae,1075,Script Lichen,3456,Lolium rigidum Gaudin,2951,Medium,Outdoor,CN,Mann LLC,1576,41.095685,121.1268459,China,0,Glacier Hill,1731
2245,11955.2,418.16,28.59001339,10604.2624,2022-12-26,1042-1028-46,1350.937600000001,11.300000000000008,Pyrenulaceae,1153,Pyrenocollema Lichen,3774,Proboscidea althaeifolia (Benth.) Decne.,2245,Medium,Outdoor,SE,"Hansen, Daugherty and Hamill",1333,59.2963732,18.068622,Sweden,112 75,Holmberg,15
2116,7019.65,725.51,9.67546967,6282.58675,2022-05-06,2070-3720-085-74,737.0632499999992,10.49999999999999,Grossulariaceae,1077,Orange Gooseberry,3458,Artocarpus altilis (Parkinson) Fosberg,2116,Small,Indoor,FR,Abernathy Inc,1644,44.7721717,-0.6995221,France,33614 CEDEX,Truax,1
2685,17510.09,593.78,29.48918791,15724.06082,2023-07-29,1351-J0A-76,1786.0291799999995,10.199999999999998,Plantaginaceae,1137,Ale,3655,Hesperaloe parviflora (Torr.) J.M. Coult.,2685,Large,Landscape,US,Klocko LLC,1702,43.0690343,-89.4245627,United States,53726,Boyd,29
2359,12532.63,187.23,66.93708273,9299.21146,2022-07-30,1192-687527-19,3233.4185399999988,25.79999999999999,Lamiaceae,1091,Black Horehound,3490,Eriophyllum confertiflorum (DC.) A. Gray var. tanacetiflorum (Greene) Jeps.,2359,Small,Indoor,CN,"Mayert, Feil and Prosacco",2472,23.297493,116.165777,China,0,Coleman,631
2446,19454.25,679.84,28.61592434,14318.328,2023-08-28,2381-4507-4111,5135.9220000000005,26.400000000000002,Brachytheciaceae,1026,Isothecium Moss,3183,Quercus wislizeni A. DC. var. wislizeni,2446,Large,Landscape,CN,"Schiller, Franecki and Feest",1955,36.049805,-115.244096,China,0,Stoughton,420
2981,12158.95,694.31,17.51227838,5690.3886,2023-03-17,1216-92835-347,6468.5614000000005,53.2,Ramalinaceae,1154,Cartilage Lichen,3775,Holocarpha virgata (A. Gray) D.D. Keck ssp. virgata,2981,Medium,Outdoor,CN,Koelpin Group,2522,31.264698,110.839164,China,0,Del Mar,59150
2079,19005.3,211.2,89.98721591,10642.968,2022-12-11,1864--3,8362.331999999999,43.99999999999999,Rutaceae,1163,Backhous Fuchsia,3843,Packera castoreus (S.L. Welsh) Kartesz,2079,Small,Outdoor,CZ,Schmitt-Torphy,2496,49.8932232,12.7301543,Czech Republic,348 15,Scofield,8
2741,12137.52,690.15,17.58678548,9892.0788,2022-06-10,2381-4507-4111,2245.441200000001,18.500000000000007,Scrophulariaceae,1167,Shaggy Hedgehyssop,3887,Eriastrum sapphirinum (Eastw.) H. Mason,2741,Large,Outdoor,CN,"Schiller, Franecki and Feest",1955,36.049805,-115.244096,China,0,Stoughton,420
2132,15774.41,504.43,31.27175227,7398.19829,2022-12-22,2232--675,8376.21171,53.1,Acanthaceae,1000,Night And Afternoon,3005,Bunchosia glandulifera (Jacq.) Kunth,2132,Small,Outdoor,US,"Volkman, Funk and West",2069,21.3488387,-157.9435603,United States,96835,Holmberg,43574
2781,9786.25,664.2,14.73389039,6674.2225,2024-03-06,2031-95180-000-310,3112.0275,31.8,Poaceae,1140,Palmgrass,3699,Nephroma helveticum Ach. ssp. sipeanum (Gyel.) Goward & Ahti,2781,Medium,Outdoor,CN,Buckridge LLC,2498,31.918232,119.976948,China,0,Westerfield,3
2112,18534.7,440.43,42.08319143,8377.6844,2023-11-28,2214-8510-59409,10157.0156,54.800000000000004,Poaceae,1140,Slimspike Threeawn,3711,Montia bostockii (A.E. Porsild) S.L. Welsh,2112,Small,Indoor,BR,Brown and Sons,1340,-20.7736517,-49.7107263,Brazil,15150-000,4th,2
2015,18988.2,132.96,142.8113718,11506.8492,2022-11-26,2207--38,7481.3508,39.4,Poaceae,1140,Church's Wildrye,3672,Draba aleutica Ekman ex Hultén,2015,Medium,Indoor,PL,Ortiz-Wintheiser,1836,52.6386769,22.563616,Poland,43-356,Hallows,65157
2457,5049.87,224.42,22.50187149,3050.12148,2022-11-20,2526-1697-940,1999.74852,39.6,Cactaceae,1032,Mooncactus,3219,Cooperia jonesii Cory,2457,Large,Indoor,CN,"Hagenes, Legros and Buckridge",1338,27.029507,113.732949,China,0,Spohn,810
2642,10560.1,287.58,36.72056471,8405.8396,2022-07-28,1834-6404-1,2154.260400000001,20.40000000000001,Caryophyllaceae,1039,Mouse-ear Chickweed,3253,Triteleia versicolor Hoover,2642,Small,Indoor,CA,Paucek-Langworth,1445,46.25006,-83.5666,Canada,P0T,Schmedeman,8
2189,7814.08,429.58,18.19004609,5579.25312,2023-03-24,2417--3016,2234.8268799999996,28.599999999999998,Lecanoraceae,1093,Rim Lichen,3513,Elymus churchii J.J.N. Campb.,2189,Large,Landscape,AR,Larson-Fritsch,1793,-33.9162938,-64.3897946,Argentina,6140,Manley,77
2657,9727.7,29.34,331.5507839,5428.0566,2022-05-19,2247-412 86-52,4299.643400000001,44.2,Parmeliaceae,1129,Parmotrema Lichen,3642,Ligustrum L.,2657,Small,Landscape,CN,Blanda-Marvin,2193,26.893368,112.572018,China,0,Jana,1413
2434,19477.58,865.4,22.50702565,7829.98716,2022-11-15,1041-871-0921-9,11647.592840000001,59.8,Convolvulaceae,1047,Island False Bindweed,3284,Quercus ×smallii Trel.,2434,Small,Outdoor,CN,Nienow Inc,1022,51.2262018,6.7866433,China,0,Ridgeview,4437
2473,14021.05,95.31,147.109957,6519.78825,2023-03-18,1621-204047-2082,7501.26175,53.5,Scrophulariaceae,1167,Pineland False Foxglove,3883,Spiranthes ×itchetuckneensis P.M. Brown,2473,Medium,Indoor,DE,Ziemann-Hodkiewicz,1278,52.5890862,13.3032995,Germany,13509,Randy,765
2256,6039.85,756.32,7.985839327,3140.722,2022-07-11,2044-3119-672,2899.128,48.0,Oleaceae,1121,Privet,3595,Parmotrema dominicanum (Vain.) Hale,2256,Large,Indoor,BR,"Stracke, Jakubowski and Halvorson",1909,-22.8262707,-43.0152252,Brazil,24000-000,Clarendon,52458
2707,15823.46,913.07,17.3299528,13434.11754,2023-03-22,1558--6785,2389.34246,15.1,Opegraphaceae,1123,Rapp's Schismatomma Lichen,3607,Rinodina lepida (Nyl.) Müll. Arg.,2707,Large,Outdoor,QA,"Satterfield, Wuckert and Jerde",1209,25.9210961,51.3385684,Qatar,0,Arrowood,4
2066,6097.07,616.81,9.884842982,1963.25654,2022-07-07,1213--612,4133.813459999999,67.8,Orthotrichaceae,1127,Groutiella Moss,3623,Trifolium depauperatum Desv. var. amplectens (Torr. & A. Gray) S. Watson,2066,Medium,Landscape,CN,Cremin-Welch,1213,23.353501,116.078631,China,0,Welch,612
2628,11791.75,64.31,183.3579537,5270.91225,2022-11-10,1659-2755-163-221,6520.83775,55.3,Asteraceae,1020,Sneezeweed,3136,Ramalina peruviana Ach.,2628,Large,Landscape,AR,"Muller, Block and Schoen",2328,-34.6637851,-58.5017947,Argentina,2500,Trailsway,645
2957,9288.43,247.19,37.57607508,7114.93738,2022-03-21,1541--575,2173.49262,23.4,Iridaceae,1088,Dwarf Iris,3483,Krascheninnikovia Guldenstaedt,2957,Large,Landscape,CN,"Macejkovic, Spinka and Dooley",1512,22.935289,113.670324,China,0,Northwestern,2241
2691,18806.65,533.4,35.25806149,14405.8939,2022-08-08,2144--0,4400.756100000002,23.40000000000001,Asteraceae,1020,Skyblue Aster,3134,Pleopeltis polypodioides (L.) Andrews & Windham,2691,Small,Outdoor,FR,Marks-Christiansen,2559,48.9105576,2.3645084,France,93214 CEDEX,Artisan,6
2172,15395.3,624.69,24.64470377,8236.4855,2023-04-13,1807--59,7158.814499999999,46.49999999999999,Fabaceae,1066,Stinking Milkvetch,3424,Rosa laevigata Michx.,2172,Medium,Landscape,FR,"Medhurst, Bogan and Goodwin",1845,48.8493975,2.4751086,France,94129 CEDEX,Katie,243
2581,17022.84,866.28,19.65050561,14333.23128,2023-04-10,1155-5904-7529,2689.60872,15.8,Onagraceae,1122,Tall Annual Willowherb,3603,Crataegus okennonii Phipps,2581,Large,Landscape,CO,Nolan Group,2327,11.3451287,-72.3628361,Colombia,442009,Hollow Ridge,1312
2778,8356.63,426.14,19.61005773,6208.97609,2023-04-12,2122--11663,2147.653909999999,25.69999999999999,Fabaceae,1066,Woolly Senna,3433,Dermatocarpon Eschw.,2778,Small,Landscape,CN,"Windler, Zieme and Robel",1768,37.910325,93.341907,China,0,West,650
2289,17266.99,51.29,336.6541236,6924.06299,2023-07-30,2032-22156-9556,10342.927010000001,59.9,Fabaceae,1066,Davidson's Bird's-foot Trefoil,3384,Candelariella efflorescens R.C. Harris & W.R. Buck,2289,Small,Landscape,GR,"Cremin, Spinka and Ernser",1635,39.8949802,22.1890872,Greece,0,Hintze,753
2911,15279.72,128.28,119.1122544,8144.09076,2022-10-11,2334-861-3923-14,7135.629239999999,46.699999999999996,Betulaceae,1023,Asian White Birch,3160,Pritchardia perlmanii C.E. Gemmill,2911,Medium,Indoor,CN,"Heaney, Schuppe and Ward",2267,40.2023282,116.2398367,China,0,3rd,2
2670,5160.08,58.64,87.99590723,2378.79688,2024-02-24,1208--3,2781.28312,53.900000000000006,Hydrophyllaceae,1083,Saline Valley Phacelia,3473,Triplasis purpurea (Walter) Chapm.,2670,Large,Indoor,CZ,"Legros, Mann and Kuphal",1813,50.5658445,14.6542767,Czech Republic,472 01,Roth,594
2036,16176.89,729.97,22.16103402,12698.85865,2022-05-28,1866-810009-18,3478.0313499999993,21.499999999999996,Hydrophyllaceae,1083,Tricardia,3476,Salix arctica Pall.,2036,Medium,Indoor,SA,"Sauer, Wolf and Goodwin",1870,25.3141558,49.6299077,Saudi Arabia,0,Ronald Regan,4172
2953,15068.71,99.94,150.7775665,4716.50623,2022-12-13,2117-8700-156-9,10352.20377,68.7,Fagaceae,1067,Nuttall Oak,3442,Callirhoe digitata Nutt.,2953,Small,Outdoor,US,Emmerich-Konopelski,1821,35.2037032,-80.7842188,United States,28205,Fremont,5546
2180,12605.41,16.87,747.2086544,8508.65175,2022-11-03,2224--74395,4096.758249999999,32.49999999999999,Asteraceae,1020,Shrubby Alkaliaster,3130,Rumex orthoneurus Rech. f.,2180,Small,Outdoor,CN,Nolan-Toy,2224,36.7010563,118.9112031,China,0,Buena Vista,74395
2322,18497.69,533.08,34.69965108,5715.78621,2023-07-05,2469-3224-64226,12781.903789999998,69.1,Poaceae,1140,Small Fescue,3712,Stuckenia filiformis (Pers.) Börner ssp. filiformis,2322,Small,Outdoor,CN,Jerde-Huel,2609,27.098536,114.972769,China,0,Johnson,6778
2072,5157.5,569.34,9.058734675,2073.315,2022-04-27,1829--309,3084.185,59.8,Grossulariaceae,1077,Spreading Gooseberry,3459,Rubus exeter L.H. Bailey,2072,Small,Landscape,CN,Rodriguez-Volkman,1677,43.24417,127.181168,China,0,6th,19757
2149,16721.87,805.71,20.75420437,13879.1521,2022-07-03,1677--19757,2842.7178999999996,17.0,Scrophulariaceae,1167,Fernleaved Pedicularis,3871,Carex capitata L. ssp. arctogena (Harry Sm.) Hiitonen,2149,Large,Indoor,GM,Stehr-Willms,1983,13.5712781,-15.3262905,Gambia,0,Algoma,1
2865,10081.97,704.34,14.31406707,7450.57583,2024-02-21,1688--10277,2631.3941699999996,26.099999999999994,Dipterocarpaceae,1057,Camphor,3332,Senecio crassulus A. Gray,2865,Small,Landscape,PH,Stracke-Heathcote,2526,17.6282027,121.7170078,Philippines,1697,Lighthouse Bay,940
2518,14153.15,924.31,15.31212472,6453.8364,2022-05-01,1936--80,7699.3135999999995,54.39999999999999,Oleaceae,1121,Ash,3592,Calyptronoma Griseb.,2518,Small,Indoor,PT,Cremin-Schuster,1651,41.0953745,-7.8123805,Portugal,5100-005,Manitowish,23
2608,15031.42,500.54,30.03040716,11544.13056,2024-02-26,1376-4515-462,3487.2894400000005,23.200000000000003,Scrophulariaceae,1167,Hedgehyssop,3874,Astragalus douglasii (Torr. & A. Gray) A. Gray var. douglasii,2608,Large,Indoor,CI,Hayes-Lynch,1802,5.7866228,-6.5890166,Ivory Coast,0,Cordelia,9
2836,6446.26,224.61,28.69979075,3371.39398,2022-05-14,2128--1,3074.8660200000004,47.7,Orchidaceae,1125,Texas Crested Coralroot,3620,Fragaria ×ananassa (Weston) Duchesne ex Rozier (pro sp.),2836,Large,Indoor,PL,Dicki Inc,2041,52.3537244,18.6995274,Poland,62-620,Susan,5195
2009,19043.94,127.22,149.6929728,11921.50644,2023-06-07,2063-30170-623,7122.4335599999995,37.4,Caprifoliaceae,1038,Possumhaw,3243,Neofuscelia ahtii (Essl.) Essl.,2009,Large,Outdoor,TH,Kassulke Inc,1085,17.7032238,103.2317225,Thailand,41190,Center,9
2730,8333.6,931.78,8.943742085,3933.4592,2022-12-28,1055-1103-2060,4400.140800000001,52.80000000000001,Asteraceae,1020,Tree Seaside Tansy,3143,Ruta L.,2730,Small,Indoor,CN,"Tillman, Stokes and Beier",2256,19.233277,109.412626,China,0,Hansons,6
2629,9774.85,222.24,43.98330634,3460.2969,2023-06-17,1324-1605-41,6314.553100000001,64.60000000000001,Aspleniaceae,1019,Ruffled Spleenwort,3054,Pennisetum petiolare (Hochst.) Chiov.,2629,Small,Outdoor,CN,Hand-Harris,1219,41.1846097,80.3038321,China,0,Maple Wood,665
2636,13386.98,877.17,15.26155705,5073.66542,2023-10-30,2327-442009-1312,8313.314579999998,62.09999999999999,Crocyniaceae,1050,Crocynia Lichen,3291,Coryphantha sulcata (Engelm.) Britton & Rose,2636,Small,Outdoor,MY,"Beier, Ziemann and Keebler",1867,3.1523104,101.7178316,Malaysia,50802,Meadow Ridge,620
